sk_local;bairro;endereco;latitude;longitude
1571;NÃO INFORMADO;NÃO INFORMADO;-8.064666;-34.904597
1572;NÃO INFORMADO;NÃO INFORMADO;-8.097162;-34.909798
1573;NÃO INFORMADO;NÃO INFORMADO;-8.127951;-34.901384
1574;NÃO INFORMADO;NÃO INFORMADO;-8.05063;-34.897395
1575;NÃO INFORMADO;NÃO INFORMADO;-8.036821;-34.879972
1576;NÃO INFORMADO;NÃO INFORMADO;-8.039508;-34.965599
1577;NÃO INFORMADO;NÃO INFORMADO;-8.114125;-34.908307
1578;NÃO INFORMADO;NÃO INFORMADO;-8.023365;-34.930537
1579;NÃO INFORMADO;NÃO INFORMADO;-8.032191;-34.892055
1580;NÃO INFORMADO;NÃO INFORMADO;-8.048784;-34.892693
1581;NÃO INFORMADO;NÃO INFORMADO;-8.020815;-34.921699
1582;NÃO INFORMADO;NÃO INFORMADO;-8.047571;-34.915715
1583;NÃO INFORMADO;NÃO INFORMADO;-8.05821;-34.904305
1584;NÃO INFORMADO;NÃO INFORMADO;-8.047082;-34.927211
1585;NÃO INFORMADO;NÃO INFORMADO;-8.052558;-34.917445
1586;NÃO INFORMADO;NÃO INFORMADO;-8.091501;-34.949548
1587;NÃO INFORMADO;NÃO INFORMADO;-8.096041;-34.928825
1588;NÃO INFORMADO;NÃO INFORMADO;-8.023867;-34.89717
1589;NÃO INFORMADO;NÃO INFORMADO;-8.026499;-34.905045
1590;NÃO INFORMADO;NÃO INFORMADO;-8.080321;-34.909433
1591;NÃO INFORMADO;NÃO INFORMADO;-8.046908;-34.927504
1592;NÃO INFORMADO;NÃO INFORMADO;-8.085159;-34.88683
1593;NÃO INFORMADO;NÃO INFORMADO;-8.037487;-34.885052
1594;NÃO INFORMADO;NÃO INFORMADO;-8.031933;-34.934512
1595;NÃO INFORMADO;NÃO INFORMADO;-8.080249;-34.90689
1596;NÃO INFORMADO;NÃO INFORMADO;-8.136214;-34.902394
1597;NÃO INFORMADO;NÃO INFORMADO;-8.096132;-34.928756
1598;NÃO INFORMADO;NÃO INFORMADO;-8.062257;-34.880178
1599;NÃO INFORMADO;NÃO INFORMADO;-8.051213;-34.933046
1600;NÃO INFORMADO;NÃO INFORMADO;-8.043037;-34.908065
1601;NÃO INFORMADO;NÃO INFORMADO;-8.040767;-34.888152
1602;NÃO INFORMADO;NÃO INFORMADO;-8.107072;-34.924593
1603;NÃO INFORMADO;NÃO INFORMADO;-8.026876;-34.956956
1604;NÃO INFORMADO;NÃO INFORMADO;-8.03855;-34.877575
1605;NÃO INFORMADO;NÃO INFORMADO;-8.118904;-34.897503
1606;NÃO INFORMADO;NÃO INFORMADO;-8.026605;-34.897857
1607;NÃO INFORMADO;NÃO INFORMADO;-8.0285;-34.926265
1608;NÃO INFORMADO;NÃO INFORMADO;-8.121347;-34.918612
1609;NÃO INFORMADO;NÃO INFORMADO;-8.062074;-34.897183
1610;NÃO INFORMADO;NÃO INFORMADO;-8.039396;-34.940879
1611;NÃO INFORMADO;NÃO INFORMADO;-8.115757;-34.895541
1612;NÃO INFORMADO;NÃO INFORMADO;-8.05046;-34.921052
1613;NÃO INFORMADO;NÃO INFORMADO;-8.062726;-34.871432
1614;NÃO INFORMADO;NÃO INFORMADO;-8.074696;-34.890529
1615;NÃO INFORMADO;NÃO INFORMADO;-8.036801;-34.919843
1616;NÃO INFORMADO;NÃO INFORMADO;-8.124372;-34.902057
1617;NÃO INFORMADO;NÃO INFORMADO;-8.085871;-34.890969
1618;NÃO INFORMADO;NÃO INFORMADO;-8.053599;-34.89632
1619;NÃO INFORMADO;NÃO INFORMADO;-8.119586;-34.90081
1620;NÃO INFORMADO;NÃO INFORMADO;-8.117011;-34.893182
1621;NÃO INFORMADO;NÃO INFORMADO;-8.097226;-34.885105
1622;NÃO INFORMADO;NÃO INFORMADO;-8.035643;-34.920205
1623;NÃO INFORMADO;NÃO INFORMADO;-8.087108;-34.882744
1624;NÃO INFORMADO;NÃO INFORMADO;-8.025923;-34.890057
1625;NÃO INFORMADO;NÃO INFORMADO;-8.029745;-34.890384
1626;NÃO INFORMADO;NÃO INFORMADO;-8.052885;-34.908548
1627;NÃO INFORMADO;NÃO INFORMADO;-8.047515;-34.92658
1628;NÃO INFORMADO;NÃO INFORMADO;-8.115376;-34.894147
1629;NÃO INFORMADO;NÃO INFORMADO;-8.045223;-34.880004
1630;NÃO INFORMADO;NÃO INFORMADO;-8.00812;-34.887249
1631;NÃO INFORMADO;NÃO INFORMADO;-8.079752;-34.97077
1632;NÃO INFORMADO;NÃO INFORMADO;-8.083144;-34.924848
1633;NÃO INFORMADO;NÃO INFORMADO;-8.019695;-34.894595
1634;NÃO INFORMADO;NÃO INFORMADO;-8.140226;-34.910812
1635;NÃO INFORMADO;NÃO INFORMADO;-8.011291;-34.928241
1636;NÃO INFORMADO;NÃO INFORMADO;-8.109717;-34.913682
1637;NÃO INFORMADO;NÃO INFORMADO;-8.049053;-34.889956
1638;NÃO INFORMADO;NÃO INFORMADO;-8.128331;-34.900394
1639;NÃO INFORMADO;NÃO INFORMADO;-8.119844;-34.943352
1640;NÃO INFORMADO;NÃO INFORMADO;-8.090789;-34.956812
1641;NÃO INFORMADO;NÃO INFORMADO;-8.054014;-34.871013
1642;NÃO INFORMADO;NÃO INFORMADO;-8.088537;-34.929818
1643;NÃO INFORMADO;NÃO INFORMADO;-8.101684;-34.92801
1644;NÃO INFORMADO;NÃO INFORMADO;-8.135309;-34.945691
1645;NÃO INFORMADO;NÃO INFORMADO;-8.085021;-34.888831
1646;NÃO INFORMADO;NÃO INFORMADO;-8.014484;-34.929711
1647;NÃO INFORMADO;NÃO INFORMADO;-8.138458;-34.935976
1648;NÃO INFORMADO;NÃO INFORMADO;-8.042913;-34.947064
1649;NÃO INFORMADO;NÃO INFORMADO;-8.032077;-34.88031
1650;NÃO INFORMADO;NÃO INFORMADO;-8.121634;-34.899064
1651;NÃO INFORMADO;NÃO INFORMADO;-8.030781;-34.956425
1652;NÃO INFORMADO;NÃO INFORMADO;-8.053963;-34.881589
1653;NÃO INFORMADO;NÃO INFORMADO;-8.060387;-34.905565
1654;NÃO INFORMADO;NÃO INFORMADO;-8.109175;-34.925457
1655;NÃO INFORMADO;NÃO INFORMADO;-8.036576;-34.910088
1656;NÃO INFORMADO;NÃO INFORMADO;-8.089028;-34.88499
1657;NÃO INFORMADO;NÃO INFORMADO;-8.090268;-34.934581
1658;NÃO INFORMADO;NÃO INFORMADO;-8.051199;-34.933055
1659;NÃO INFORMADO;NÃO INFORMADO;-8.14205;-34.911501
1660;NÃO INFORMADO;NÃO INFORMADO;-8.030523;-34.900493
1661;NÃO INFORMADO;NÃO INFORMADO;-8.021873;-34.929029
1662;NÃO INFORMADO;NÃO INFORMADO;-8.037038;-34.945396
1663;NÃO INFORMADO;NÃO INFORMADO;-8.102558;-34.887428
1664;NÃO INFORMADO;NÃO INFORMADO;-8.086434;-34.930692
1665;NÃO INFORMADO;NÃO INFORMADO;-8.04057;-34.881066
1666;NÃO INFORMADO;NÃO INFORMADO;-8.051621;-34.894917
1667;NÃO INFORMADO;NÃO INFORMADO;-8.061583;-34.911388
1668;NÃO INFORMADO;NÃO INFORMADO;-8.117433;-34.89651
1669;NÃO INFORMADO;NÃO INFORMADO;-8.06213;-34.909371
1670;NÃO INFORMADO;NÃO INFORMADO;-8.077025;-34.909201
1671;NÃO INFORMADO;NÃO INFORMADO;-8.053018;-34.916611
1672;NÃO INFORMADO;NÃO INFORMADO;-8.057996;-34.889034
1673;NÃO INFORMADO;NÃO INFORMADO;-8.119096;-34.897524
1674;NÃO INFORMADO;NÃO INFORMADO;-8.114932;-34.907352
1675;NÃO INFORMADO;NÃO INFORMADO;-8.01382;-34.918467
1676;NÃO INFORMADO;NÃO INFORMADO;-8.15065;-34.908907
1677;NÃO INFORMADO;NÃO INFORMADO;-8.040419;-34.886747
1678;NÃO INFORMADO;NÃO INFORMADO;-8.077017;-34.90917
1679;NÃO INFORMADO;NÃO INFORMADO;-8.128851;-34.902867
1680;NÃO INFORMADO;NÃO INFORMADO;-8.085847;-34.88802
1681;NÃO INFORMADO;NÃO INFORMADO;-8.048144;-34.931341
1682;NÃO INFORMADO;NÃO INFORMADO;-8.060889;-34.924319
1683;NÃO INFORMADO;NÃO INFORMADO;-8.126479;-34.908077
1684;NÃO INFORMADO;NÃO INFORMADO;-8.038557;-34.964113
1685;NÃO INFORMADO;NÃO INFORMADO;-8.081826;-34.906327
1686;NÃO INFORMADO;NÃO INFORMADO;-8.045818;-34.921192
1687;NÃO INFORMADO;NÃO INFORMADO;-8.131321;-34.916013
1688;NÃO INFORMADO;NÃO INFORMADO;-8.080698;-34.914666
1689;NÃO INFORMADO;NÃO INFORMADO;-8.077771;-34.897264
1690;NÃO INFORMADO;NÃO INFORMADO;-8.037659;-34.891342
1691;NÃO INFORMADO;NÃO INFORMADO;-8.057465;-34.898153
1692;NÃO INFORMADO;NÃO INFORMADO;-8.044973;-34.889225
1693;NÃO INFORMADO;NÃO INFORMADO;-8.025838;-34.90615
1694;NÃO INFORMADO;NÃO INFORMADO;-8.030163;-34.906874
1695;NÃO INFORMADO;NÃO INFORMADO;-8.0615;-34.902838
1696;NÃO INFORMADO;NÃO INFORMADO;-8.085451;-34.888394
1697;NÃO INFORMADO;NÃO INFORMADO;-8.045483;-34.903586
1698;NÃO INFORMADO;NÃO INFORMADO;-8.050115;-34.882091
1699;NÃO INFORMADO;NÃO INFORMADO;-8.016987;-34.89195
1700;NÃO INFORMADO;NÃO INFORMADO;-8.049039;-34.878043
1701;NÃO INFORMADO;NÃO INFORMADO;-8.07015;-34.882328
1702;NÃO INFORMADO;NÃO INFORMADO;-8.077976;-34.897814
1703;NÃO INFORMADO;NÃO INFORMADO;-8.043954;-34.898275
1704;NÃO INFORMADO;NÃO INFORMADO;-8.07834;-34.905383
1705;NÃO INFORMADO;NÃO INFORMADO;-8.048962;-34.881248
1706;NÃO INFORMADO;NÃO INFORMADO;-8.067576;-34.9007
1707;NÃO INFORMADO;NÃO INFORMADO;-8.093774;-34.964461
1708;NÃO INFORMADO;NÃO INFORMADO;-8.081672;-34.922552
1709;NÃO INFORMADO;NÃO INFORMADO;-8.072934;-34.885405
1710;NÃO INFORMADO;NÃO INFORMADO;-8.038977;-34.87078
1711;NÃO INFORMADO;NÃO INFORMADO;-8.029192;-34.958898
1712;NÃO INFORMADO;NÃO INFORMADO;-8.087892;-34.90781
1713;NÃO INFORMADO;NÃO INFORMADO;-8.073329;-34.884985
1714;NÃO INFORMADO;NÃO INFORMADO;-8.03614;-34.88918
1715;NÃO INFORMADO;NÃO INFORMADO;-8.060109;-34.883788
1716;NÃO INFORMADO;NÃO INFORMADO;-8.124705;-34.900185
1717;NÃO INFORMADO;NÃO INFORMADO;-8.055899;-34.922305
1718;NÃO INFORMADO;NÃO INFORMADO;-8.062937;-34.879996
1719;NÃO INFORMADO;NÃO INFORMADO;-8.033836;-34.905587
1720;NÃO INFORMADO;NÃO INFORMADO;-8.062422;-34.897326
1721;NÃO INFORMADO;NÃO INFORMADO;-8.119977;-34.938664
1722;NÃO INFORMADO;NÃO INFORMADO;-8.060491;-34.925736
1723;NÃO INFORMADO;NÃO INFORMADO;-8.030217;-34.957775
1724;NÃO INFORMADO;NÃO INFORMADO;-8.118769;-34.942612
1725;NÃO INFORMADO;NÃO INFORMADO;-8.131806;-34.915983
1726;NÃO INFORMADO;NÃO INFORMADO;-8.027593;-34.889861
1727;NÃO INFORMADO;NÃO INFORMADO;-8.071144;-34.908103
1728;NÃO INFORMADO;NÃO INFORMADO;-8.058443;-34.903994
1729;NÃO INFORMADO;NÃO INFORMADO;-8.022467;-34.955704
1730;NÃO INFORMADO;NÃO INFORMADO;-8.02192;-34.931738
1731;NÃO INFORMADO;NÃO INFORMADO;-8.062679;-34.878278
1732;NÃO INFORMADO;NÃO INFORMADO;-8.134794;-34.91355
1733;MADALENA;RUA JOSE OSORIO;-8.0540563;-34.9132258
1734;CABANGA;AV SUL;-8.0765392;-34.8936564
1735;AFOGADOS;RUA COSME VIANA 122;-8.0711164;-34.9094546
1736;ROSARINHO;RUA HIPOLITO BRAGA 181;-8.031981;-34.8966524
1737;AREIAS;AV TAPAJOS;-8.0933701;-34.9239063
1738;CASA AMARELA;AV NORTE;-8.0242085;-34.9112758
1739;IPUTINGA;AV CAXANGA;-8.0428276;-34.9346995
1740;VASCO DA GAMA;RUA VASCO DA GAMA;-8.0192857;-34.9213368
1741;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES 6369;-8.1419999;-34.9177533
1742;MADALENA;RUA BENFICA;-8.0581009;-34.9054661
1743;CAXANGÁ;RUA MAURICIO DE NASSAU 61;-8.0407826;-34.926956
1744;CAXANGÁ;RUA MAURICIO DE NASSAU 61;-8.1154221;-34.9578524
1745;SANTO AMARO;AV NORTE;-8.0444211;-34.8812699
1746;BOMBA DO HEMETÉRIO;COR DO BARTOLOMEU 467;-8.0197558;-34.9112999
1747;JARDIM SÃO PAULO;AV LIBERDADE;-8.0887601;-34.9512434
1748;SAN MARTIN;AV CONSUL VILARES FRAGOSO 368;-8.0658158;-34.9261916
1749;ESPINHEIRO;AV JOAO DE BARROS;-8.0442431;-34.8901454
1750;CASA AMARELA;RUA PAULA BATISTA;-8.0257901;-34.9155405
1751;VÁRZEA;AV CAXANGA;-8.0320766;-34.9544165
1752;PARNAMIRIM;EST DO ENCANAMENTO 236;-8.0325945;-34.9119303
1753;BONGI;RUA DELMIRO GOUVEIA;-8.0639302;-34.9298394
1754;TEJIPIÓ;AV DR JOSE RUFINO;-8.0908421;-34.9511254
1755;FUNDÃO;AV BEBERIBE 2666;-8.0153335;-34.8905316
1756;CABANGA;AV ANTONIO DE GOES;-8.0795626;-34.8919491
1757;CAMPO GRANDE;RUA ODORICO MENDES 429;-8.0363898;-34.8800898
1758;DOIS UNIDOS;AV HILDEBRANDO DE VASCONCELOS 316;-8.0031317;-34.9020919
1759;ILHA DO LEITE;RUA FRANCISCO ALVES;-8.0662832;-34.8959094
1760;AFOGADOS;AV MARECHAL MASCARENHAS DE MORAES;-8.0844369;-34.906944
1761;DOIS UNIDOS;AV HILDEBRANDO DE VASCONCELOS 2552;-8.0032432;-34.9019766
1762;PRADO;RUA SANTA EDWIRGES;-8.0641971;-34.9121381
1763;CABANGA;RUA GENERAL ESTILAC LEAL 439;-8.0796357;-34.8964512
1764;ALTO JOSÉ DO PINHO;RUA MARQUES DE ABRANTES;-8.0303662;-34.8796928
1765;CAMPO GRANDE;RUA MEM DE SA;-8.029681;-34.8897243
1766;BONGI;AV GENERAL SAN MARTIN;-8.0605522;-34.9258053
1767;ENCRUZILHADA;RUA DR JOSE MARIA;-8.036597;-34.8948902
1768;AREIAS;AV DR JOSE RUFINO;-8.0894692;-34.9337527
1769;BOA VIAGEM;RUA TOME GIBSON;-8.0987235;-34.8866612
1770;ARRUDA;AV BEBERIBE;-8.0267967;-34.8931628
1771;CASA AMARELA;AV NORTE;-8.025073;-34.9081349
1772;SAN MARTIN;AV GENERAL SAN MARTIN 2482;-8.0746166;-34.9301143
1773;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0630366;-34.9331358
1774;PASSARINHO;EST DE PASSARINHO;-7.9851203;-34.915916
1775;IPSEP;RUA JAMAICA 80;-8.10744;-34.9126652
1776;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA 3647;-8.1190612;-34.8976153
1777;COELHOS;RUA DR JOSE MARIANO 556;-8.0654785;-34.8869401
1778;BARRO;AV DR JOSE RUFINO 2319;-8.0931895;-34.943524
1779;CORDEIRO;AV CAXANGA;-8.0525026;-34.9171619
1780;AFOGADOS;RUA COSME VIANA;-8.0711696;-34.9094868
1781;TEJIPIÓ;RUA DOUTOR LEONIDAS CRAVO GAMA;-8.0791948;-34.9029422
1782;PINA;AV ENGENHEIRO DOMINGOS FERREIRA 604;-8.0948466;-34.8858404
1783;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;-8.1394881;-34.9045837
1784;TORRE;RUA SOUZA BANDEIRA 362;-8.0486013;-34.9178016
1785;BOA VIAGEM;RUA ALMIRANTE NELSON FERNANDES 173;-8.1307949;-34.9090737
1786;AFOGADOS;RUA VINTE E UM DE ABRIL 681;-8.0764702;-34.9131694
1787;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0468644;-34.8911096
1788;ILHA DO LEITE;AV GOVERNADOR AGAMENON MAGALHAES 4575;-8.0568873;-34.897728
1789;TAMARINEIRA;RUA CONEGO BARATA;-8.0296332;-34.900496
1790;ILHA DO RETIRO;RUA SPORT CLUBE DO RECIFE;-8.061471;-34.9027115
1791;BOA VIAGEM;RUA DOS NAVEGANTES;-8.1251126;-34.8979157
1792;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1114164;-34.9123836
1793;ENCRUZILHADA;AV BEBERIBE 205;-8.0165553;-34.8916072
1794;BEBERIBE;AV BEBERIBE;-8.0111955;-34.8891073
1795;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1191196;-34.9137488
1796;BOA VISTA;AV CONDE DA BOA VISTA;-8.0566775;-34.8927954
1797;JORDÃO;RUA DR ALVARO FERRAZ 25;-8.1330306;-34.9374247
1798;JORDÃO;45;-8.1341219;-34.94376
1799;MADALENA;AV BEIRA RIO;-8.0509596;-34.9050075
1800;BAIRRO DO RECIFE;RUA DO APOLO;-8.0619438;-34.8726118
1801;BOA VIAGEM;AV ANTONIO DE GOES;-8.0849202;-34.8870206
1802;TORREÃO;RUA OTHON PARAISO;-8.0405542;-34.8832735
1803;DOIS IRMÃOS;RUA DE APIPUCOS 1060;-8.0211209;-34.934257
1804;ROSARINHO;AV NORTE;-8.0336489;-34.8963761
1805;ENCRUZILHADA;EST DE BELEM 115;-8.0366554;-34.8900032
1806;NOVA DESCOBERTA;RUA NOVA DESCOBERTA;-8.0130069;-34.9251026
1807;IMBIRIBEIRA;RUA ITAJAI;-8.1091275;-34.9135691
1808;MANGABEIRA;AV PROFESSOR JOSE DOS ANJOS;-8.0267701;-34.8984843
1809;BOA VIAGEM;AV BOA VIAGEM;-8.1508521;-34.9092507
1810;CORDEIRO;AV CAXANGA;-8.0426842;-34.9352467
1811;CÓRREGO DO JENIPAPO;AV DA RECUPERACAO;-7.9882042;-34.9334268
1812;SÃO JOSÉ;AV SUL;-8.0751955;-34.8901749
1813;JORDÃO;AV SANTOS DUMONT;-8.0373672;-34.8983422
1814;CASA FORTE;AV DEZESSETE DE AGOSTO;-8.0335507;-34.9226028
1815;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;-8.0552142;-34.8984789
1816;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS 1014;-8.1241673;-34.9058121
1817;JORDÃO;AV DONA CARENTINA;-8.1340768;-34.9432182
1818;MADALENA;RUA ARLINDO GOUVEIA 100;-8.0570333;-34.9040124
1819;BOA VIAGEM;RUA SA E SOUZA;-8.1356433;-34.906185
1820;BOA VIAGEM;RUA COSMORAMA 408;-8.148505;-34.9139392
1821;ALTO JOSÉ BONIFÁCIO;RUA ALTO JOSE BONIFACIO 1111;-8.0178727;-34.9119437
1822;CAMPO GRANDE;AV GOVERNADOR AGAMENON MAGALHAES;-8.041181;-34.8824072
1823;CAMPINA DO BARRETO;RUA ODORICO MENDES 65;-8.032406;-34.8812941
1824;IBURA;AV DOM HELDER CAMARA;-8.1091328;-34.9352574
1825;TEJIPIÓ;AV DR JOSE RUFINO 603;-8.0861683;-34.9304402
1826;BOA VIAGEM;RUA RIBEIRO DE BRITO;-8.1229937;-34.9065068
1827;ENCRUZILHADA;AV BEBERIBE;-8.0114159;-34.8891691
1828;CORDEIRO;AV CAXANGA;-8.0455684;-34.930011
1829;CAMPO GRANDE;EST DE BELEM 457;-8.0349397;-34.8873666
1830;BOA VISTA;RUA DO PRINCIPE;-8.0573706;-34.885084
1831;BOA VIAGEM;AV LINO JORDAO;-8.1432637;-34.9153635
1832;DERBY;AV GOVERNADOR AGAMENON MAGALHAES 4318;-8.0620234;-34.8977709
1833;SAN MARTIN;RUA COMENDADOR FRANCO FERREIRA 16;-8.0658689;-34.926948
1834;CAXANGÁ;AV CAXANGA;-8.0521229;-34.9179947
1835;MADALENA;RUA BENFICA;-8.0601299;-34.9016896
1836;SANTO AMARO;AV CRUZ CABUGA;-8.0385676;-34.8722309
1837;VÁRZEA;RUA VALE DO SIRIJI 150;-8.0374521;-34.9726045
1838;TOTÓ;RUA ONZE DE AGOSTO 573;-8.0794843;-34.9708906
1839;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;-8.0567332;-34.8980606
1840;BEBERIBE;AV BEBERIBE;-8.004542;-34.8955849
1841;CABANGA;RUA BITURI;-8.079556;-34.8934203
1842;BOA VIAGEM;AV BOA VIAGEM 2682;-8.1138594;-34.8912585
1843;AFOGADOS;RUA COSME VIANA 67;-8.0757903;-34.9089932
1844;PARNAMIRIM;RUA JOAO TUDE DE MELO;-8.0371016;-34.9104309
1845;SAN MARTIN;AV CONSUL VILARES FRAGOSO 380;-8.0668674;-34.9239948
1846;ÁGUA FRIA;RUA LADEIRA DE PEDRA 185;-8.0188713;-34.8968804
1847;SÃO JOSÉ;AV DANTAS BARRETO;-8.0616835;-34.8781157
1848;ÁGUA FRIA;RUA DAS MOCAS;-8.0214423;-34.8865378
1849;AREIAS;AV DR JOSE RUFINO;-8.0913307;-34.9356598
1850;IMBIRIBEIRA;AV GENERAL MAC ARTHUR;-8.1088566;-34.9118686
1851;BOA VIAGEM;RUA BARAO DE SOUZA LEAO 1075;-8.1325646;-34.9093634
1852;CASA AMARELA;RUA ALTO JOSE BONIFACIO;-8.0169457;-34.9128261
1853;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;-8.0512943;-34.8952281
1854;CABANGA;RUA GENERAL ESTILAC LEAL;-8.0799171;-34.8963922
1855;PINA;AV ANTONIO DE GOES;-8.0838315;-34.888072
1856;CABANGA;RUA BITURI;-8.078908;-34.8936403
1857;MADALENA;RUA JOSE OSORIO 970;-8.0540987;-34.9137568
1858;IBURA;RUA DOIS;-8.1116023;-34.9376822
1859;TAMARINEIRA;RUA CONEGO BARATA;-8.0314924;-34.9023789
1860;DERBY;AV GOVERNADOR CARLOS DE LIMA CAVALCANTI;-8.0561862;-34.8961669
1861;CORDEIRO;RUA MARIA QUITERIA 140;-8.0446973;-34.9286297
1862;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.0947032;-34.9092293
1863;CASA AMARELA;RUA PAULA BATISTA;-8.0277462;-34.9166603
1864;MADALENA;RUA BENFICA 715;-8.0584223;-34.9040258
1865;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;-8.1090717;-34.891575
1866;SANTO AMARO;RUA TREZE DE MAIO;-8.0498681;-34.8819378
1867;SÃO JOSÉ;RUA IMPERIAL;-8.0752645;-34.8922455
1868;CORDEIRO;RUA GOMES TABORDA;-8.0563933;-34.9204141
1869;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0363898;-34.8714638
1870;PARNAMIRIM;RUA SEBASTIAO MALTA ARCOVERDE 129;-8.0335347;-34.9078372
1871;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1099188;-34.912169
1872;MANGABEIRA;RUA DA MANGABEIRA 60;-8.0249216;-34.904471
1873;SAN MARTIN;AV CAXANGA;-8.0503488;-34.9209881
1874;CABANGA;VIADUTO CAPITAO TEMUDO;-8.077875;-34.8925728
1875;LINHA DO TIRO;RUA JOSE ARMANDO MACHADO;-8.1488993;-34.9162205
1876;BEBERIBE;AV BEBERIBE;-8.033224;-34.8918486
1877;CORDEIRO;AV CAXANGA 2925;-8.0436562;-34.9334764
1878;BOA VIAGEM;RUA SARGENTO SILVINO DE MACEDO;-8.114571;-34.9072123
1879;BOA VIAGEM;AV CONSELHEIRO AGUIAR;-8.1190107;-34.8974919
1880;ENCRUZILHADA;AV NORTE;-8.0370033;-34.8944047
1881;CASA AMARELA;AV NORTE;-8.0216508;-34.9163398
1882;IBURA;AV ENGENHO SERRA VERDE 570;-8.1125045;-34.9518268
1883;BOMBA DO HEMETÉRIO;RUA BOMBA DO HEMETERIO;-8.0218938;-34.9002546
1884;TORRÕES;RUA OCIDENTAL 339;-8.0530099;-34.9373764
1885;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.0925788;-34.9087733
1886;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1276989;-34.9156451
1887;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.037006;-34.8727083
1888;MADALENA;AV CAXANGA;-8.0530418;-34.9165463
1889;MACAXEIRA;AV NORTE 31;-8.016125;-34.930467
1890;ENCRUZILHADA;RUA PEDRO ALVES;-8.0361348;-34.8919988
1891;MADALENA;AV VISCONDE DE ALBUQUERQUE;-8.0579682;-34.907164
1892;BEBERIBE;AV BEBERIBE 423;-8.004635;-34.8956841
1893;IPUTINGA;AV CAXANGA;-8.0388677;-34.9417832
1894;BEBERIBE;AV BEBERIBE;-8.0059152;-34.8922563
1895;BREJO DA GUABIRABA;AV VEREADOR OTACILIO AZEVEDO;-7.9939043;-34.9274951
1896;BOA VISTA;AV CONDE DA BOA VISTA 1126;-8.0572538;-34.8907113
1897;CAXANGÁ;AV CAXANGA 2414;-8.0544706;-34.913435
1898;TORRÕES;RUA DO FORTE 963;-8.0546565;-34.9295953
1899;ESPINHEIRO;RUA AFONSO BATISTA 78;-8.0408384;-34.8909339
1900;CAMPO GRANDE;RUA SAO CAETANO 318;-8.0342598;-34.8795131
1901;BAIRRO DO RECIFE;AV ALFREDO LISBOA;-8.0660415;-34.8729739
1902;SAN MARTIN;RUA VISCONDE PARNAIBA 435;-8.0685949;-34.9301867
1903;TEJIPIÓ;AV DR JOSE RUFINO;-8.0900242;-34.9531518
1904;MACAXEIRA;AV NORTE;-8.0142738;-34.9315345
1905;CASA AMARELA;AV PEDRO ALLAIN 152;-8.0221481;-34.9178828
1906;ÁGUA FRIA;RUA SAO SEBASTIAO 166;-8.0230618;-34.8985447
1907;BONGI;RUA ISAAC MARKMAN;-8.0640657;-34.9220932
1908;ESTÂNCIA;AV RECIFE XX;-8.083542;-34.9327442
1909;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.0910758;-34.908375
1910;SÃO JOSÉ;C SANTA RITA;-8.0686786;-34.8750123
1911;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.0935082;-34.9091434
1912;PARNAMIRIM;RUA PADRE ROMA 489;-8.0325813;-34.9071532
1913;BAIRRO DO RECIFE;RUA MADRE DEUS;-8.0642741;-34.8735961
1914;CORDEIRO;AV CAXANGA;-8.0484977;-34.9248505
1915;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0411332;-34.8822838
1916;COELHOS;RUA DOS COELHOS 450;-8.0675194;-34.890305
1917;JOANA BEZERRA;AV DES GUERRA BARRETO;-8.071467;-34.892031
1918;MANGUEIRA;RUA VINTE E UM DE ABRIL 1384;-8.0750282;-34.9188074
1919;ÁGUA FRIA;RUA LADEIRA DE PEDRA 710;-8.0146536;-34.9022716
1920;IPSEP;AV SALDANHA MARINHO 83;-8.1154473;-34.9205536
1921;NOVA DESCOBERTA;RUA NOVA DESCOBERTA;-8.019777;-34.9266207
1922;MADALENA;RUA REAL DA TORRE;-8.0552354;-34.9089557
1923;BOA VISTA;PTE DUARTE COELHO;-8.0623209;-34.8811519
1924;CASA AMARELA;EST DO ARRAIAL;-8.0266586;-34.9165785
